时间,创意名称,创意ID,计划名称,计划ID,笔记/素材ID,笔记/素材链接,笔记标题,商品名称,spuId,营销场景,广告类型,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
2026-03-30,通投-吃出素颜好气色-星光款-李若彤相关人群-新号-26.3.23,4111261652,通投-李若彤二创笔记1-多款-李若彤相关人群-26.3.23,181727748,69bd1ae7000000001a030906,https://www.xiaohongshu.com/explore/69bd1ae7000000001a030906?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F8LkgPaq_uPv4liZ_-iZ1MY=&xsec_source=pc_wind_export,李若彤同款 吃出素颜好气色,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,439.11,834,6,0.72%,73.19,526.51,4,109.78,0.35,0,3,146.37,0,1,439.11,2,219.56,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,2,0,0.0
2026-03-30,通投-素颜出门被夸-星光款-李若彤相关人群-新号-26.3.23,4111261653,通投-李若彤二创笔记1-多款-李若彤相关人群-26.3.23,181727748,69bd1d5d0000000021038e43,https://www.xiaohongshu.com/explore/69bd1d5d0000000021038e43?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F7b9QIhkdqEOfvay_mtrCcU=&xsec_source=pc_wind_export,素颜出门被夸 原来是它的功劳,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-30,通投-姑姑都在吃的燕窝-青春款-李若彤相关人群-新号-26.3.23,4111261654,通投-李若彤二创笔记1-多款-李若彤相关人群-26.3.23,181727748,69bd12a0000000001a021690,https://www.xiaohongshu.com/explore/69bd12a0000000001a021690?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F7sbMS4n9n0sq4dplIC45Ew=&xsec_source=pc_wind_export,姑姑都在吃的燕窝 半价太香了,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,18.82,31,1,3.23%,18.82,607.1,2,9.41,0.25,0,1,18.82,0,0,0.0,1,18.82,1,18.82,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-30,通投-李若彤同款宠粉价-星光款-李若彤相关人群-新号-26.3.23,4111261655,通投-李若彤二创笔记1-多款-李若彤相关人群-26.3.23,181727748,69bd1ba2000000002101329f,https://www.xiaohongshu.com/explore/69bd1ba2000000002101329f?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F763qrq8rTCXhbbRhco8GCs=&xsec_source=pc_wind_export,李若彤同款宠粉价 这波冲了,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,6.23,15,0,0.0%,0.0,415.33,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-30,通投-宠粉福利来了-星光款-李若彤相关人群-新号-26.3.23,4111261656,通投-李若彤二创笔记1-多款-李若彤相关人群-26.3.23,181727748,69bd19c2000000001a030102,https://www.xiaohongshu.com/explore/69bd19c2000000001a030102?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F3vOOi8twlhQqy-wX8GZXAk=&xsec_source=pc_wind_export,宠粉福利来了 这波羊毛必须薅,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,1.56,9,0,0.0%,0.0,173.33,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-30,通投-明星同款燕窝-星光款-李若彤相关人群-新号-26.3.23,4111261657,通投-李若彤二创笔记1-多款-李若彤相关人群-26.3.23,181727748,69bd1d1a0000000021013c67,https://www.xiaohongshu.com/explore/69bd1d1a0000000021013c67?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F3RpWGb2FdtzarOJi4BJY7E=&xsec_source=pc_wind_export,明星同款燕窝 内调养颜真的牛,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,0.52,2,0,0.0%,0.0,260.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-30,通投-这波半价我冲了-青春款-李若彤相关人群-新号-26.3.23,4111261658,通投-李若彤二创笔记1-多款-李若彤相关人群-26.3.23,181727748,69bd11fe0000000021013033,https://www.xiaohongshu.com/explore/69bd11fe0000000021013033?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F8iY3cRwGLK91aku9poCbi8=&xsec_source=pc_wind_export,李若彤同款！这波半价我冲了,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,18.24,42,4,9.52%,4.56,434.29,4,4.56,0.5,0,4,4.56,0,2,9.12,1,18.24,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-30,通投-姑姑同款宠粉福利-星光款-李若彤相关人群-新号-26.3.23,4111261659,通投-李若彤二创笔记1-多款-李若彤相关人群-26.3.23,181727748,69bd1bed000000001a02a0db,https://www.xiaohongshu.com/explore/69bd1bed000000001a02a0db?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F1mD0nF7TUUUJyvMge5Ppxg=&xsec_source=pc_wind_export,姑姑同款宠粉福利 到手太香了,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,1.40,5,1,20.0%,1.4,280.0,1,1.40,1.82,1,1,1.4,0,1,1.4,1,1.4,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-30,通投-跟着姑姑吃出好气色-青春款-李若彤相关人群-新号-26.3.23,4111261660,通投-李若彤二创笔记1-多款-李若彤相关人群-26.3.23,181727748,69bd10be0000000021012765,https://www.xiaohongshu.com/explore/69bd10be0000000021012765?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F6OGHEKDpv7ofIbYxflYYxQ=&xsec_source=pc_wind_export,大促半价 跟着姑姑吃出好气色,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,15.85,140,6,4.29%,2.64,113.21,3,5.28,0.13,0,2,7.93,0,0,0.0,1,15.85,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-30,通投-李若彤同款太绝了-星光款-李若彤相关人群-新号-26.3.23,4111261661,通投-李若彤二创笔记1-多款-李若彤相关人群-26.3.23,181727748,69bd181f000000002103a962,https://www.xiaohongshu.com/explore/69bd181f000000002103a962?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F6dniz8EoogMDSyOpzTlVeo=&xsec_source=pc_wind_export,55岁像25岁 李若彤同款太绝了,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,1.73,34,0,0.0%,0.0,50.88,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-30,通投-跟着徐璐吃小仙炖-青春款-定向-新号-26.3.23,4111281826,通投-徐璐二创笔记1-多款-定向-26.3.23,181744269,69bd1e24000000001a026645,https://www.xiaohongshu.com/explore/69bd1e24000000001a026645?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F59gVMT4UVtYIRYnllmXz6g=&xsec_source=pc_wind_export,跟着徐璐吃小仙炖 气色皮肤双在线,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,6.07,33,2,6.06%,3.04,183.94,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-30,通投-璐璐同款养颜-星光款-定向-新号-26.3.23,4111281827,通投-徐璐二创笔记1-多款-定向-26.3.23,181744269,69bd2519000000002102ee8d,https://www.xiaohongshu.com/explore/69bd2519000000002102ee8d?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F0H5oRxdVyLmLsndm-1wRRk=&xsec_source=pc_wind_export,璐璐同款养颜 状态好到被问秘诀,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,32.87,84,6,7.14%,5.48,391.31,1,32.87,1.37,0,1,32.87,0,1,32.87,1,32.87,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-30,通投-跟着徐璐吃小仙炖-青春款-徐璐相关人群包-新号-26.3.23,4111336757,通投-徐璐二创笔记1-多款-徐璐相关人群-26.3.23,181738948,69bd1e24000000001a026645,https://www.xiaohongshu.com/explore/69bd1e24000000001a026645?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F59gVMT4UVtYIRYnllmXz6g=&xsec_source=pc_wind_export,跟着徐璐吃小仙炖 气色皮肤双在线,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,38.19,104,2,1.92%,19.1,367.21,1,38.19,0.38,0,1,38.19,0,0,0.0,1,38.19,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-30,通投-璐璐同款养颜-星光款-徐璐相关人群包-新号-26.3.23,4111336758,通投-徐璐二创笔记1-多款-徐璐相关人群-26.3.23,181738948,69bd2519000000002102ee8d,https://www.xiaohongshu.com/explore/69bd2519000000002102ee8d?xsec_token=WBesqkq5Q6x8G6b9pZcqq7F0H5oRxdVyLmLsndm-1wRRk=&xsec_source=pc_wind_export,璐璐同款养颜 状态好到被问秘诀,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,3.34,13,0,0.0%,0.0,256.92,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-30,通投-柒玥的日记-星光款-系统-达人-26.3.24,4122748569,通投-柒玥的日记-星光款-系统-达人-26.3.24,181962604,695cc7fa000000000a03dbbf,https://www.xiaohongshu.com/explore/695cc7fa000000000a03dbbf?xsec_token=WBUqr2YCakfWDyCJV2ZOzZQOxO7BzGE47WMJrf2W9DtVs=&xsec_source=pc_wind_export,吃了董洁同款燕窝后！！状态真的.....,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,0.00,6,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-30,通投-孕期怎么-星光款-系统-新号-26.3.24,4125106348,通投-孕期怎么-星光款-系统-新号-26.3.24,182022971,698306350000000021033738,https://www.xiaohongshu.com/explore/698306350000000021033738?xsec_token=WBCBaLbWakjE5FX5wjup9j0KAn1wGYJ02eL257gD8DCYU=&xsec_source=pc_wind_export,孕期怎么能少得了小仙炖,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,164.76,600,3,0.5%,54.92,274.6,5,32.95,0.21,0,3,54.92,0,0,0.0,2,82.38,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,2,0,0.0
2026-03-30,通投-38节奢养-星光款-系统-日弘-26.3.25,4135060678,通投-自产新笔记测试-多款-系统-26.3.25,182191946,69a11739000000001a0293ea,https://www.xiaohongshu.com/explore/69a11739000000001a0293ea?xsec_token=WBH_-XcjJKp5c6pN2MMlalRRsih68TBFunrTurJTRkktw=&xsec_source=pc_wind_export,奢养仪式感！更懂40+女性的养颜食补,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-30,通投-30+焕新颜-青春款-系统-日弘-26.3.25,4135060680,通投-自产新笔记测试-多款-系统-26.3.25,182191946,696493e7000000001a02a621,https://www.xiaohongshu.com/explore/696493e7000000001a02a621?xsec_token=WBCpdjAXWntck8U5vquOD-mMoYB2zHCpMmUkxavPKdNJQ=&xsec_source=pc_wind_export,30+焕新颜｜新年靠这瓶燕窝稳坐状态C位,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-30,通投-好皮肤内调-青春款-系统-日弘-26.3.25,4135060681,通投-自产新笔记测试-多款-系统-26.3.25,182191946,69aa77b0000000000e03f7b1,https://www.xiaohongshu.com/explore/69aa77b0000000000e03f7b1?xsec_token=WB0Elw4Ncq5JR3q2Qo5BpXR3F0EexWNlhQD2fACftpzJg=&xsec_source=pc_wind_export,好皮肤内调篇｜女生养成好皮肤每天吃什么？,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,0.00,4,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-30,通投-从入门到奢护-合集款-定向-日弘-26.3.27,4154712605,通投-从入门到奢护-合集款-定向-日弘-26.3.27,182579789,69c5dd2d000000002301450b,https://www.xiaohongshu.com/explore/69c5dd2d000000002301450b?xsec_token=WBQ9wJuui2TnVbjw6DXg7gmY4aBWhiwnhmK1b3Whf99tw=&xsec_source=pc_wind_export,从入门到奢护|小仙炖全阶段滋补攻略,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,0.00,22,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-31,通投-送家人-中秋礼盒-高级定向-24.8.30-乘风直播间,251146832,通投-笔记合集-中秋礼盒-高级定向-24.8.30-乘风直播间,47813494,66c84741000000001f03b84a,https://www.xiaohongshu.com/explore/66c84741000000001f03b84a?xsec_token=WB-3vX5r73OdYlXi5bFOViM6xD1nFJ0roErKPuqxWLsE0=&xsec_source=pc_wind_export,中秋礼物别只会送月饼啦！滋补健康送家人！,-,,直播推广x日常销售,通投,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-31,通投-300-中秋礼盒-托管-24.9.3-乘风直播间,251518712,通投-300-中秋礼盒-托管-24.9.3-乘风直播间,48273169,66d58d88000000001f03ae5b,https://www.xiaohongshu.com/explore/66d58d88000000001f03ae5b?xsec_token=WBdEKXnz6zBa6Jul65f7hVzyIGwKmJn4HFIuNVxwMJJkU=&xsec_source=pc_wind_export,预算300！不会出错的中秋礼物被我买到了！,【送礼推荐】精炖燕窝经典礼盒40g*5瓶 滋补孕妇即食礼盒,66bd9d973a772100014ff530,直播推广x日常销售,通投,0.00,2,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-31,通投-燕窝也-合集款-定向-日弘-26.1.30,3666971382,通投-爆文潜力笔记扩量-合集款-定向-26.1.30,172639794,672d88bf000000001d0385de,https://www.xiaohongshu.com/explore/672d88bf000000001d0385de?xsec_token=WBh7MmCvHnN1XOxEGdssjFjOaZNLr7X17EIMjcMCDv9Sg=&xsec_source=pc_wind_export,燕窝也要用心选！一篇讲透给纠结星人,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,119.97,4782,95,1.99%,1.26,25.09,18,6.67,0.97,2,16,7.5,0,9,13.33,12,10.0,5,23.99,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,12,0,0.0
2026-03-31,通投-太关键了-青春款-定向-日弘-26.2.24,3843625466,通投-太关键了-青春款-定向-日弘-26.2.24,176096370,6985b946000000001a0212c7,https://www.xiaohongshu.com/explore/6985b946000000001a0212c7?xsec_token=WBd3WEmPjGPdDuNx9PRaFlw6q-2H-5tdsMizCMbIaoloU=&xsec_source=pc_wind_export,熬夜也挡不住好状态，中式养生太关键了！,鲜炖燕窝小鲜瓶45g*7瓶周套餐 每周冷鲜配送&下单鲜炖,5c174c4846283910db893fd5,直播推广x日常销售,通投,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-31,通投-38节囤货指南-合集款-定向-日弘-26.2.26,3860979537,通投-38节囤货指南-合集款-定向-日弘-26.2.26,176516920,699f9d18000000001a01dd5f,https://www.xiaohongshu.com/explore/699f9d18000000001a01dd5f?xsec_token=WBOE60TQqYB6XQBRt9KzsC33j7YBQmzSCUDvjhkfJv-S0=&xsec_source=pc_wind_export,爆款燕窝选购指南❗️整个孕期稳稳度过,【直播专属】鲜炖燕窝小鲜瓶45g*28瓶月套餐,66cd34eee6fff400010cac8e,直播推广x日常销售,通投,0.00,18,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-31,通投-Im大溪-星光款-定向-达人-26.2.27,3873254628,通投-1月达人笔记-星光款-定向-26.2.27,176767536,696dfc68000000001a0223e9,https://www.xiaohongshu.com/explore/696dfc68000000001a0223e9?xsec_token=WB3oNemjyLa18_sjOyX7aVkDwbldBm39mI0_dMNdZCkEs=&xsec_source=pc_wind_export,35+三娃妈妈保养爱用物分享,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,4.30,15,0,0.0%,0.0,286.67,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-31,通投-叮叮叮叮-星光款-定向-达人-26.2.27,3873254629,通投-1月达人笔记-星光款-定向-26.2.27,176767536,695e25da000000002102bd00,https://www.xiaohongshu.com/explore/695e25da000000002102bd00?xsec_token=WBemRuaMbXepmT2Fh77cyOisDtLitk14-cnfQa-6FHAQs=&xsec_source=pc_wind_export,🪽食之悟: you are what you eat!🍃,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,0.08,6,0,0.0%,0.0,13.33,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-31,通投-xminminminxx-星光款-定向-达人-26.2.27,3873254630,通投-1月达人笔记-星光款-定向-26.2.27,176767536,6968974d0000000022031ff7,https://www.xiaohongshu.com/explore/6968974d0000000022031ff7?xsec_token=WB9QLsK6gUZQh18OF1Hnas9f0Hat8_brV7lq93c8gKFzI=&xsec_source=pc_wind_export,中女严选👏🏼年度高复购内养好物！,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,13.20,58,4,6.9%,3.3,227.59,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-31,通投-七岁-星光款-定向-达人-26.2.27,3873254631,通投-1月达人笔记-星光款-定向-26.2.27,176767536,696b736d000000000a03eb9b,https://www.xiaohongshu.com/explore/696b736d000000000a03eb9b?xsec_token=WBX20v9yU9DZT_s-YkWIvMKCWuvD0PHSCXGbN8mbDIrGE=&xsec_source=pc_wind_export,Night Routine ｜30+姐姐冬季养出饱满好气色,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,5.92,14,1,7.14%,5.92,422.86,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-31,通投-柒玥的日记-星光款-定向-达人-26.2.27,3873254632,通投-1月达人笔记-星光款-定向-26.2.27,176767536,695cc7fa000000000a03dbbf,https://www.xiaohongshu.com/explore/695cc7fa000000000a03dbbf?xsec_token=WBUqr2YCakfWDyCJV2ZOzZQOxO7BzGE47WMJrf2W9DtVs=&xsec_source=pc_wind_export,吃了董洁同款燕窝后！！状态真的.....,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,4.23,12,2,16.67%,2.12,352.5,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-31,通投-肚肚的小尾巴-星光款-定向-达人-26.2.27,3873524909,通投-1月达人笔记3-星光款-定向-26.2.27,176790277,6953c9a1000000002200b133,https://www.xiaohongshu.com/explore/6953c9a1000000002200b133?xsec_token=WBDHmF_96BYOwgBnqBKAIoPyudBJCUWXq_TWith3N0efk=&xsec_source=pc_wind_export,🍓孕中期下午茶分享～,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,0.00,2,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-31,通投-Piger💭（哺乳期）-星光款-定向-达人-26.2.27,3873524910,通投-1月达人笔记3-星光款-定向-26.2.27,176790277,695a1924000000001e02d108,https://www.xiaohongshu.com/explore/695a1924000000001e02d108?xsec_token=WBsC0ilNwtb816qokAjxxeG3d3MIUmFfIF20I4Q9_UKGQ=&xsec_source=pc_wind_export,30+孕妈，保持好状态的小心得..,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-31,通投-徐嘘嘘xi（小月龄）-星光款-定向-达人-26.2.27,3873524911,通投-1月达人笔记3-星光款-定向-26.2.27,176790277,695a11a4000000001e03b5a1,https://www.xiaohongshu.com/explore/695a11a4000000001e03b5a1?xsec_token=WBsC0ilNwtb816qokAjxxeG8rQC_3A7W-TldoTMzQUCEc=&xsec_source=pc_wind_export,从孕期到哺乳期🤱我的食补日常,【直播专属】鲜炖燕窝钻石碗70g*28瓶月套餐下单鲜炖每周冷鲜配送,66cd3e5a69300800018b5ed9,直播推广x日常销售,通投,0.00,3,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
