时间,创意名称,创意ID,计划名称,计划ID,笔记/素材ID,笔记/素材链接,笔记标题,商品名称,spuId,营销场景,广告类型,消费,展现量,点击量,点击率,平均点击成本,平均千次展示费用,直播间观看次数,直播间观看成本,直播间平均停留时长,直播间新增粉丝数量,直播间5s观看次数,直播间5s观看成本,直播间评论次数,直播间30s观看次数,直播间30s观看成本,7日总商品访客量,7日总商品访客成本,7日总商品加购量,7日总商品加购成本,7日总下单订单量,7日总下单订单成本,7日总下单金额,7日总下单ROI,7日总支付订单量,7日总支付订单成本,7日总支付金额,7日总支付ROI,直播间直接下单订单量,直播间直接下单订单成本,直播间直接下单金额,直播间直接下单ROI,直播间直接支付订单量,直播间直接支付订单成本,直播间直接支付金额,直播间直接支付ROI,店铺新客商品访问量,店铺新客支付订单量,店铺新客支付金额
2026-03-23,直播间托管-不囤贵-横测笔记-定向-26.2.24,3843712926,直播间托管-优质合集-横测笔记-定向-26.2.24,176090749,698c2be0000000002802020d,https://www.xiaohongshu.com/explore/698c2be0000000002802020d?xsec_token=WBFmHQRFAV8rwoe5QSLbf4tKT3zL_mYbN1tsLaUdeOdyg=&xsec_source=pc_wind_export,一篇帮你省下四位数，精准囤对不囤贵,晓姿 AGXI抗糖饮×1+光感白肌饮×2+PQ Plus塑颜饮×2,68a595d130bf8c0001e0f7ed,直播推广x日常销售,通投,69.51,267,9,3.37%,7.72,260.34,1,69.51,0.03,0,0,0.0,0,0,0.0,1,69.51,2,34.76,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-23,直播间托管-深扒晓-横测笔记-系统-26.2.26,3863348775,直播间托管-优质合集-横测笔记-系统-26.2.26,176566611,68f9fee30000000005003593,https://www.xiaohongshu.com/explore/68f9fee30000000005003593?xsec_token=WB2rKOJ_yC6q-cRCxT_vdKgC8_besMoJ_Xc5Poa6ZKazk=&xsec_source=pc_wind_export,开春变美遇瓶颈？晓姿28天养出细嫩好状态,晓姿 AGXI抗糖饮×1+光感白肌饮×2+PQ Plus塑颜饮×2,68a595d130bf8c0001e0f7ed,直播推广x日常销售,通投,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-开始发-AGXI-系统-26.3.3优化,3912516941,直播间托管-优质合集-AGXI-系统-26.3.2,177291358,6982afc7000000002801ed6d,https://www.xiaohongshu.com/explore/6982afc7000000002801ed6d?xsec_token=WBHWRpOI0GURDLaY_RIUfu5DfIbnZB2Tctwin8WsYbIx4=&xsec_source=pc_wind_export,变美期遇到了心软的神✨熟龄肌抗老必备,晓姿 AGXI 抗糖饮 25ml×30支 四步根源抗糖排糖,67eb97e85d35ce0001a96c29,直播推广x日常销售,通投,0.00,38,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-底层逻辑-AGXI-系统-26.3.3优化,3912516944,直播间托管-优质合集-AGXI-系统-26.3.2,177291358,699ffc5a000000001a025f61,https://www.xiaohongshu.com/explore/699ffc5a000000001a025f61?xsec_token=WByDy4ZI4lwiPFgoNLJcHwJfz6dQ5qLK0ElzTMqhVuq08=&xsec_source=pc_wind_export,实测抗糖打卡！底层逻辑轻松逆转肌龄,晓姿 AGXI 抗糖饮 25ml×30支×2盒 肌肤多维提升 抗老无瓶颈,67f62e4eec137400010dc1cb,直播推广x日常销售,通投,24.61,197,9,4.57%,2.73,124.92,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-素颜杀-AGXI-系统-26.3.5-视觉视频,3927215350,直播间托管-合集-AGXI-系统-26.3.5-视觉视频,177969433,690c4a8f0000000005001713,https://www.xiaohongshu.com/explore/690c4a8f0000000005001713?xsec_token=WBEyzO2ug8tNUH7lBVpZa0LUjaPmyQXSp1GgxPRcaljtI=&xsec_source=pc_wind_export,成功逆袭少女肌 熟龄肌姐妹的素颜杀手锏,晓姿 AGXI 抗糖饮 25ml×30支 四步根源抗糖排糖,67eb97e85d35ce0001a96c29,直播推广x日常销售,通投,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-无用僵局-御三家-系统-26.3.9优化,3963991301,直播间托管-合集-御三家-系统-26.3.9优化,178761324,698461d0000000000e03d03c,https://www.xiaohongshu.com/explore/698461d0000000000e03d03c?xsec_token=WBA5MEXDowYFHpst2rgwqw0Ou5eSqo7IxYpTo4o0xBy20=&xsec_source=pc_wind_export,打破内调无用僵局！分层抗衰紧致少女肌！,晓姿 AGXI抗糖饮×1+光感白肌饮×2+PQ Plus塑颜饮×2,68a595d130bf8c0001e0f7ed,直播推广x日常销售,通投,0.00,26,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-悄悄养肤-光感白肌饮-系统-26.3.9-重发,3974378856,直播间托管-悄悄养肤-光感白肌饮-系统-26.3.9-重发,179019239,69ae8b7d000000001a03503f,https://www.xiaohongshu.com/explore/69ae8b7d000000001a03503f?xsec_token=WBeNh5Gw5TuE9fbnEk88X8oN0qzsYLMEZgVJ1MBL0MEvo=&xsec_source=pc_wind_export,春天悄悄养肤，素颜自带柔光滤镜,晓姿 光感白肌饮 30ml×15支 ×2盒装 内源焕亮 促进肌底胶原生成,67a96f5af4fe140001803e33,直播推广x日常销售,通投,0.00,10,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-智商税-御三家-系统-26.3.11优化,3985972063,直播间托管-优化合集-御三家-系统-26.3.11优化,179254777,691711330000000004013fdd,https://www.xiaohongshu.com/explore/691711330000000004013fdd?xsec_token=WBbGc1bfpnCj8VyQS3FhgzqjCKDPUtGFLZSN0V2emnvJw=&xsec_source=pc_wind_export,30+如何分层有效的K衰！帮你避开智商税,晓姿 光感白肌饮 30ml×15支 ×2盒装 内源焕亮 促进肌底胶原生成,67a96f5af4fe140001803e33,直播推广x日常销售,通投,47.16,199,14,7.04%,3.37,236.98,1,47.16,0.05,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-保卫战-塑颜饮-系统-26.3.11,3986630428,直播间托管-保卫战-塑颜饮-系统-26.3.11,179263172,6980561e000000000a031854,https://www.xiaohongshu.com/explore/6980561e000000000a031854?xsec_token=WBtfE7Bb19k1eTFlPbi3q7qJ8ZPEGzZFNV6j7sgZ6hTz0=&xsec_source=pc_wind_export,抗衰不做表面！！麦角硫因打赢轮廓保卫战,晓姿 PQ Drink plus塑颜饮 30ml×15支装×6盒 鎏金岁月 逆转时光,68a5957036ab3b00019db5de,直播推广x日常销售,通投,364.47,432,10,2.31%,36.45,843.68,8,45.56,1.18,0,4,91.12,9,4,91.12,2,182.24,5,72.89,2,182.24,4194.0,11.51,2,182.24,4194.0,11.51,2,182.24,4194.0,11.51,2,182.24,4194.00,11.51,2,0,0.0
2026-03-23,直播间托管-李喵喵miaomiao-光感白肌饮-系统-26.3.11-达人直投,3990038984,直播间托管-达人合集-光感白肌饮-系统-26.3.11-达人直投,179381610,67c68e1e0000000029029df3,https://www.xiaohongshu.com/explore/67c68e1e0000000029029df3?xsec_token=WB4p98dHd0YLBJzuwrijBF3zOIn8MFcsSq8kM8wtb_J-k=&xsec_source=pc_wind_export,说好的智商税呢？28天打卡暗黄糙爆改！,晓姿光感白肌饮30ml×15支×6盒装 模拟肌肤代谢周期 变白更科学,67bd894629b9f70001b66fed,直播推广x日常销售,通投,107.96,358,14,3.91%,7.71,301.56,1,107.96,1.12,0,1,107.96,0,1,107.96,1,107.96,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-23,直播间托管-郑小璐-光感白肌饮-系统-26.3.11-达人直投,3990038985,直播间托管-达人合集-光感白肌饮-系统-26.3.11-达人直投,179381610,69906423000000001d0123c3,https://www.xiaohongshu.com/explore/69906423000000001d0123c3?xsec_token=WBW0UxlOx-nz-glEN2e7PJF53TQKDEOwC-YPXWi3xpUV8=&xsec_source=pc_wind_export,从疲惫的那位妈妈，到发光的漂亮姐姐,晓姿光感白肌饮30ml×15支×6盒装 模拟肌肤代谢周期 变白更科学,67bd894629b9f70001b66fed,直播推广x日常销售,通投,236.62,555,90,16.22%,2.63,426.34,1,236.62,0.15,0,1,236.62,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-小绿-光感白肌饮-系统-26.3.11-达人直投,3990038988,直播间托管-达人合集-光感白肌饮-系统-26.3.11-达人直投,179381610,6982bd03000000000a033508,https://www.xiaohongshu.com/explore/6982bd03000000000a033508?xsec_token=WBHWRpOI0GURDLaY_RIUfu5NR37hC05JOInvdEQAGQaYA=&xsec_source=pc_wind_export,晓姿这俩是真的扭转了我对内服的看法,晓姿光感白肌饮30ml×15支×6盒装 模拟肌肤代谢周期 变白更科学,67bd894629b9f70001b66fed,直播推广x日常销售,通投,27.65,153,9,5.88%,3.07,180.72,1,27.65,0.42,0,1,27.65,0,0,0.0,1,27.65,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-23,直播间托管-给我推-光感白肌饮-定向-26.3.13-美白人群,4005709630,直播间托管-给我推-光感白肌饮-定向-26.3.13-美白人群,179703905,69a12e2e000000000e00fa8b,https://www.xiaohongshu.com/explore/69a12e2e000000000e00fa8b?xsec_token=WBpDOPl4zJEqk6T6NykOFg0jvRihFjHYuZuWAXsjkXcy0=&xsec_source=pc_wind_export,当我让点点ai 给我推荐暗沉垮脸内服,晓姿 光感白肌饮 30ml×15支 ×2盒装 内源焕亮 促进肌底胶原生成,67a96f5af4fe140001803e33,直播推广x日常销售,通投,0.00,5,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-喝出春-光感白肌饮-系统-26.3.13,4005832660,直播间托管-喝出春-光感白肌饮-系统-26.3.13,179714692,69b2531d000000000800e844,https://www.xiaohongshu.com/explore/69b2531d000000000800e844?xsec_token=WBBGp76rJnn4fWNkLJPgb1AZ_ovbik4BEcJfNHgjhr_DY=&xsec_source=pc_wind_export,打卡内服第38天，喝出夏日冷白氛围感,晓姿光感白肌饮30ml×15支×6盒装 模拟肌肤代谢周期 变白更科学,67bd894629b9f70001b66fed,直播推广x日常销售,通投,120.10,2209,16,0.72%,7.51,54.37,2,60.05,0.09,0,1,120.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-还在涂-新X白-系统-26.3.13,4008483449,直播间托管-还在涂-新X白-系统-26.3.13,179757424,69b372480000000006009a75,https://www.xiaohongshu.com/explore/69b372480000000006009a75?xsec_token=WBSjycinOjL8ijKb7i_ZPEPO-MVhb4FcCBtZ2F40Vz-ns=&xsec_source=pc_wind_export,让皮肤嫩回18的事，晓姿顺手就干了...,晓姿 AGXI抗糖饮×1+光感白肌饮×2 三相抗糖内源焕亮 合力扛衰,67f6247db2c30c00015cbc5d,直播推广x日常销售,通投,20.14,138,4,2.9%,5.04,145.94,1,20.14,0.07,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-别乱补-塑颜饮-系统-26.3.15,4027607796,直播间托管-新笔记合集-塑颜饮-系统-26.3.15,180110801,69b3ae52000000002003bf6c,https://www.xiaohongshu.com/explore/69b3ae52000000002003bf6c?xsec_token=WBSjycinOjL8ijKb7i_ZPEPH_YQ06KOAd_57oO3rg8h7k=&xsec_source=pc_wind_export,30+垮脸别乱补！麦角硫因才是关键✨,晓姿 PQ Drink plus塑颜饮 30ml×15支装×6盒 鎏金岁月 逆转时光,68a5957036ab3b00019db5de,直播推广x日常销售,通投,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-无妈味-AGXI-系统-26.3.15-视觉视频-新,4031310624,直播间托管-无妈味-AGXI-系统-26.3.15-视觉视频-新,180170934,69b3e4f50000000022024418,https://www.xiaohongshu.com/explore/69b3e4f50000000022024418?xsec_token=WBSjycinOjL8ijKb7i_ZPEPEYddZoOSLbFQJJg6jUZCzs=&xsec_source=pc_wind_export,姐感十足无妈味 30+年轻感溢出来,晓姿 AGXI抗糖饮25ml×30支×3盒 三相抗糖 骨肉皮分层抗糖抗衰,67f62ea104afe30001b8d8ed,直播推广x日常销售,通投,79.53,239,8,3.35%,9.94,332.76,4,19.88,0.27,0,2,39.77,0,1,79.53,1,79.53,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-23,直播间托管-拒绝发腮-塑颜饮-定向-26.3.16优化,4035142039,直播间托管-拒绝发腮-塑颜饮-定向-26.3.16优化,180191394,6971dd19000000001a02eb48,https://www.xiaohongshu.com/explore/6971dd19000000001a02eb48?xsec_token=WB373LadgF6oG66fF9PnEPPBAcYCbcPWQZMaDJavif-Ic=&xsec_source=pc_wind_export,30+拒绝发腮垮脸！get紧致小V脸喝它！,晓姿 PQ Drink plus塑颜饮 30ml×15支装×6盒 鎏金岁月 逆转时光,68a5957036ab3b00019db5de,直播推广x日常销售,通投,58.44,169,2,1.18%,29.22,345.8,2,29.22,0.23,0,1,58.44,0,0,0.0,1,58.44,2,29.22,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-玩明白-御三家-系统-26.3.11优化,4035200878,直播间托管-优化合集-御三家-系统-26.3.11优化,179254777,697c71fb000000002801fa0c,https://www.xiaohongshu.com/explore/697c71fb000000002801fa0c?xsec_token=WBD25nbzdY9jCVB-VYfaWqjeGfMiH2N1wM42ETukwpNsE=&xsec_source=pc_wind_export,脸嫩疯了！抗老算是被晓姿玩明白了！,晓姿 AGXI抗糖饮×1+光感白肌饮×2+PQ Plus塑颜饮×2,68a595d130bf8c0001e0f7ed,直播推广x日常销售,通投,133.94,981,34,3.47%,3.94,136.53,2,66.97,0.93,0,2,66.97,1,1,133.94,1,133.94,1,133.94,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,1,0,0.0
2026-03-23,直播间托管-抗糖给-AGXI-定向-26.3.16,4035527440,直播间托管-优质合集-AGXI-定向-26.3.16,180208063,69a8e557000000001a01c612,https://www.xiaohongshu.com/explore/69a8e557000000001a01c612?xsec_token=WBgcdcQvbRYqZJeOO0-nVzkC-RtZhKSJ5HA_OzCpi0T6g=&xsec_source=pc_wind_export,坚持三相抗糖28天...给暗沉肌亿点震撼！,晓姿 AGXI 抗糖饮 25ml×30支×2盒 肌肤多维提升 抗老无瓶颈,67f62e4eec137400010dc1cb,直播推广x日常销售,通投,629.69,2247,78,3.47%,8.07,280.24,16,39.36,0.54,0,9,69.97,0,4,157.42,8,78.71,1,629.69,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,8,0,0.0
2026-03-23,直播间托管-到发光-AGXI-系统-26.3.16,4035537941,直播间托管-到发光-AGXI-系统-26.3.16,180197556,69afd70f000000002800a3f0,https://www.xiaohongshu.com/explore/69afd70f000000002800a3f0?xsec_token=WBopcNcM2u4VMUKdtJG1pqHjwQhsD3qMpagtyIhOQY6ZM=&xsec_source=pc_wind_export,暗黄垮脸的作弊神器！糖化脸疯狂回购！！,晓姿 AGXI 抗糖饮 25ml×30支×2盒 肌肤多维提升 抗老无瓶颈,67f62e4eec137400010dc1cb,直播推广x日常销售,通投,0.00,11,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-智商税-御三家-定向-26.3.16优化,4035542130,直播间托管-合集-御三家-定向-26.3.16优化,180208377,691711330000000004013fdd,https://www.xiaohongshu.com/explore/691711330000000004013fdd?xsec_token=WBbGc1bfpnCj8VyQS3FhgzqjCKDPUtGFLZSN0V2emnvJw=&xsec_source=pc_wind_export,30+如何分层有效的K衰！帮你避开智商税,晓姿 光感白肌饮 30ml×15支 ×2盒装 内源焕亮 促进肌底胶原生成,67a96f5af4fe140001803e33,直播推广x日常销售,通投,0.00,1,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-底层逻辑-AGXI-定向-26.3.16,4045851137,直播间托管-优质合集-AGXI-定向-26.3.16,180208063,699ffc5a000000001a025f61,https://www.xiaohongshu.com/explore/699ffc5a000000001a025f61?xsec_token=WByDy4ZI4lwiPFgoNLJcHwJfz6dQ5qLK0ElzTMqhVuq08=&xsec_source=pc_wind_export,实测抗糖打卡！底层逻辑轻松逆转肌龄,晓姿 AGXI 抗糖饮 25ml×30支×2盒 肌肤多维提升 抗老无瓶颈,67f62e4eec137400010dc1cb,直播推广x日常销售,通投,188.33,412,15,3.64%,12.56,457.11,0,0.00,0.0,0,0,0.0,0,0,0.0,1,188.33,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-很能打-塑颜饮-系统-26.3.17优化,4045995686,直播间托管-潜力合集-塑颜饮-系统-26.3.17优化,180434701,69aa7c85000000001a0256f1,https://www.xiaohongshu.com/explore/69aa7c85000000001a0256f1?xsec_token=WBdw6jXA9wV_ENecGf1dui0XFgzGhdFszp02aR01kxlXo=&xsec_source=pc_wind_export,麦角硫因避坑指南！液态真的很能打,晓姿 PQ Drink plus塑颜饮 30ml×15支装×6盒 鎏金岁月 逆转时光,68a5957036ab3b00019db5de,直播推广x日常销售,通投,824.12,2763,32,1.16%,25.75,298.27,7,117.73,1.4,0,6,137.35,0,3,274.71,4,206.03,2,412.06,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,4,0,0.0
2026-03-23,直播间托管-实测不-塑颜饮-系统-26.3.17优化,4045995687,直播间托管-潜力合集-塑颜饮-系统-26.3.17优化,180434701,69b77d4e0000000021005b69,https://www.xiaohongshu.com/explore/69b77d4e0000000021005b69?xsec_token=WBw6InYmbFk945RrseRVyqR7VC4WXd8wG6i6IwQ2ZpuQI=&xsec_source=pc_wind_export,贵妇护肤救不了垮脸！麦角硫因才是抗衰关键,晓姿 PQ Drink plus塑颜饮 30ml×15支装×6盒 鎏金岁月 逆转时光,68a5957036ab3b00019db5de,直播推广x日常销售,通投,252.28,639,5,0.78%,50.46,394.8,4,63.07,0.91,0,1,252.28,0,1,252.28,1,252.28,0,0.0,1,252.28,2994.0,11.87,1,252.28,2994.0,11.87,1,252.28,2994.0,11.87,1,252.28,2994.00,11.87,1,1,2994.0
2026-03-23,直播间托管-晚风二三三-塑颜饮-系统-26.3.17-转载,4046170617,直播间托管-潜力合集-塑颜饮-系统-26.3.17优化,180434701,69b13dad000000000c0162c4,https://www.xiaohongshu.com/explore/69b13dad000000000c0162c4?xsec_token=WBS900M_WEbeRl5xvqunSdK76wBneyn1TSdkihcQac1_E=&xsec_source=pc_wind_export,内服新思路 液态麦角硫因的含金量还在上升,晓姿 PQ Drink plus塑颜饮 30ml×15支装×2盒 鎏金岁月 逆转时光,68a59525d3dd4d00012b6c02,直播推广x日常销售,通投,22.35,32,0,0.0%,0.0,698.44,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-逆袭上镜-新X白-系统-26.3.11,4046316750,直播间托管-合集-新X白-系统-26.3.17,180446791,697c444a000000002802347b,https://www.xiaohongshu.com/explore/697c444a000000002802347b?xsec_token=WBD25nbzdY9jCVB-VYfaWqjadJGvSu0vm6cpAqW6isvOg=&xsec_source=pc_wind_export,30+黄垮糙没救了？抗糖+白肌帮你找回年轻感,晓姿 AGXI抗糖饮×1+光感白肌饮×2 三相抗糖内源焕亮 合力扛衰,67f6247db2c30c00015cbc5d,直播推广x日常销售,通投,80.59,535,5,0.93%,16.12,150.64,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-正确打-新X白-系统-26.3.17,4046408351,直播间托管-合集-新X白-系统-26.3.17,180446791,69b8a79c00000000220241ca,https://www.xiaohongshu.com/explore/69b8a79c00000000220241ca?xsec_token=WB4shXsB_oK0XPycGgRTzgxc3Fcj3WYTBcNXL4a8k6sxw=&xsec_source=pc_wind_export,抗糖抗氧正确打开方式！细腻透亮抄底肌龄！,晓姿 AGXI抗糖饮×2+光感白肌饮×4 抗糖焕亮长周期 合力扛衰,6858efa562560900014a4305,直播推广x日常销售,通投,17.94,123,7,5.69%,2.56,145.85,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-到发光-AGXI-系统-26.3.17优化,4047291637,直播间托管-优化合集-AGXI-系统-26.3.17优化,180439989,69afd70f000000002800a3f0,https://www.xiaohongshu.com/explore/69afd70f000000002800a3f0?xsec_token=WBopcNcM2u4VMUKdtJG1pqHjwQhsD3qMpagtyIhOQY6ZM=&xsec_source=pc_wind_export,暗黄垮脸的作弊神器！糖化脸疯狂回购！！,晓姿 AGXI 抗糖饮 25ml×30支×2盒 肌肤多维提升 抗老无瓶颈,67f62e4eec137400010dc1cb,直播推广x日常销售,通投,1.30,34,1,2.94%,1.3,38.24,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-逆袭内-光感白肌饮-系统-26.3.17-转载,4050660201,直播间托管-逆袭内-光感白肌饮-系统-26.3.17-转载,180553624,69b0dd56000000000c0082be,https://www.xiaohongshu.com/explore/69b0dd56000000000c0082be?xsec_token=WBz5MkwUFjz1h56N6EF22_zEZkTydKK5cpyyd4j8XmLo4=&xsec_source=pc_wind_export,黄黑皮逆袭！内调外养养出透亮好皮肤,晓姿 光感白肌饮 30ml×15支 ×2盒装 内源焕亮 促进肌底胶原生成,67a96f5af4fe140001803e33,直播推广x日常销售,通投,198.61,721,20,2.77%,9.93,275.46,4,49.65,2.91,0,4,49.65,0,2,99.31,3,66.2,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,3,0,0.0
2026-03-23,直播间托管-太权威-塑颜饮-系统-26.3.17优化,4050668091,直播间托管-合集-塑颜饮-系统-26.3.17优化,180553834,698aa4dc000000001a01d0fb,https://www.xiaohongshu.com/explore/698aa4dc000000001a01d0fb?xsec_token=WBFIbdfpG1i7wcmxfXDaVt1lVvDLnL_ENEKvh68wHP2LY=&xsec_source=pc_wind_export,抗衰邪修太权威！！嘭弹感真的回来了！！,晓姿 PQ Drink plus塑颜饮 30ml×15支装×2盒 鎏金岁月 逆转时光,68a59525d3dd4d00012b6c02,直播推广x日常销售,通投,90.23,280,5,1.79%,18.05,322.25,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-抗糖给-AGXI-系统-26.3.17,4051215351,直播间托管-优质合集-AGXI-系统-26.3.2,177291358,69a8e557000000001a01c612,https://www.xiaohongshu.com/explore/69a8e557000000001a01c612?xsec_token=WBgcdcQvbRYqZJeOO0-nVzkC-RtZhKSJ5HA_OzCpi0T6g=&xsec_source=pc_wind_export,坚持三相抗糖28天...给暗沉肌亿点震撼！,晓姿 AGXI 抗糖饮 25ml×30支×2盒 肌肤多维提升 抗老无瓶颈,67f62e4eec137400010dc1cb,直播推广x日常销售,通投,0.00,3,0,0.0%,0.0,0.0,0,0.00,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
2026-03-23,直播间托管-保卫战-塑颜饮-定向-26.3.19,4068359392,直播间托管-优质合集-塑颜饮-定向-26.3.19,180939681,6980561e000000000a031854,https://www.xiaohongshu.com/explore/6980561e000000000a031854?xsec_token=WBtfE7Bb19k1eTFlPbi3q7qJ8ZPEGzZFNV6j7sgZ6hTz0=&xsec_source=pc_wind_export,抗衰不做表面！！麦角硫因打赢轮廓保卫战,晓姿 PQ Drink plus塑颜饮 30ml×15支装×6盒 鎏金岁月 逆转时光,68a5957036ab3b00019db5de,直播推广x日常销售,通投,81.36,535,4,0.75%,20.34,152.07,1,81.36,0.13,0,1,81.36,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.00,0.0,0,0,0.0
